# schema_version=2 start_utc=2026-05-31T02:16:02Z
t,ax,ay,az,gx,gy,gz,lat,lon,spd,hdg,qw,qx,qy,qz,sat,hdop,marker
208.58,4.99123383072395,-6.134499973264763,9.580716921033227,-0.01332166522379815,0.0024007562233823556,-0.48158186407086434,39.29656083510439,-83.55632902980888,13.620790003258591,336.321990114821,0.3472894047538841,-0.07711993110775228,0.08539907350544854,-0.9306715767745566,17,1.4019323023334098,
208.6,2.1142168339933196,-5.918990368515426,9.933966303216835,0.011191369166459545,-0.0032118282565356503,-0.45147891387940664,39.29659496188842,-83.55627320895393,13.660327869195875,335.7157641877731,0.34324480084316844,-0.07552474679849443,0.08484352860417224,-0.9323521839783238,18,1.3985636926704628,
208.62,-1.6212683487371795,-6.386780953729967,9.719884869487654,-0.0025101079579289047,-0.007281580102695057,-0.4805145922549584,39.29659496188842,-83.55627320895393,13.626169023605128,335.1273562490598,0.33943834912259463,-0.07022852239373799,0.08589246532247649,-0.9340621211611928,18,1.3985636926704628,
208.64000000000001,6.705191185181926,-6.551499308380905,9.812981646444781,-0.021474028056752113,-0.008551049504775515,-0.4675085958567336,39.29659496188842,-83.55627320895393,13.758600238984531,334.5568692466834,0.33464752824662297,-0.07340948496724449,0.08545209065054071,-0.9355853887052326,18,1.3985636926704628,
208.66,-4.402133816831697,-6.240497880677673,9.984437905328424,0.003918417895843473,0.007917175086168612,-0.43926844179996666,39.29659496188842,-83.55627320895393,13.67226031189509,334.5568692466834,0.3314123263408891,-0.06512476411940783,0.0881089614636551,-0.9371026869866009,18,1.3985636926704628,
208.68,-2.209941587454924,-6.0197567076217835,9.748252848978824,0.0010481032491486578,0.014469868067741525,-0.4297548252286323,39.29659496188842,-83.55627320895393,13.627427873967187,334.00439652348274,0.32784026071549005,-0.06081164876605302,0.08904049998085592,-0.9385597989427806,18,1.3985636926704628,
208.70000000000002,6.577479208368867,-5.584739769709852,9.924463506377203,-0.009061466092298465,0.015671975754252384,-0.4079956794105962,39.29657509299371,-83.55630669740991,13.762274903689189,333.4700229636844,0.3234574048349399,-0.06409193967338153,0.08835628343285917,-0.9399259001135577,18,1.4104506160203205,
208.72,1.507582840487593,-5.649035843687905,9.724740989191567,0.0068347159365767995,-0.013068887674564326,-0.40083822682471165,39.29657509299371,-83.55630669740991,13.792557623506019,332.9538261059203,0.3198594576633217,-0.061964192796371435,0.08821447071662616,-0.9413121550849142,18,1.4104506160203205,
208.74,2.457420238652019,-5.087120849336196,9.791682126086835,-0.01183039013694396,0.03053587293492147,-0.35852929060412514,39.29657509299371,-83.55630669740991,13.84585892394731,332.45587721829963,0.3162393439239064,-0.06241771629598952,0.08716687055807953,-0.9426020595798004,18,1.4104506160203205,
208.76,0.3083495735496353,-4.863238375600289,9.706301753952221,0.008762304507211664,0.010557701761246853,-0.33615597329515107,39.29657509299371,-83.55630669740991,13.857333329280994,331.9762423314438,0.31288267163092554,-0.06111712895690131,0.0893430331233418,-0.9436031754786974,18,1.4104506160203205,
208.78,3.776940672337304,-4.908305431894624,9.587487556883397,0.011413350163269118,0.008828887616974113,-0.3488245744579905,39.29657509299371,-83.55630669740991,13.93320382514721,331.5149832261379,0.30948863343573113,-0.061741099090923915,0.08803323497379592,-0.9448041977029827,18,1.4104506160203205,
208.8,6.214609619154522,-4.80339027407352,9.825307852916042,-0.0012712839667068396,-0.019831064548464634,-0.32892621627833907,39.2965814826081,-83.55630403788854,14.05791358709821,331.07215837270917,0.3056890927283016,-0.06656884611141037,0.08645574278642394,-0.9458584311902024,17,1.425534562711648,
208.82,6.129474558696009,-4.412838948098946,9.771614260902846,0.0027560724238630914,-0.02484176135624982,-0.3487522611045286,39.2965814826081,-83.55630403788854,14.182163607283405,330.6478238197437,0.30207256836758845,-0.07064881071602871,0.08531242331297352,-0.9468277031290789,17,1.425534562711648,
208.84,-12.126875581899403,-4.74990309699419,10.13065118822443,-0.0021985462879806853,-0.007116708066456437,-0.3505637210996533,39.2965814826081,-83.55630403788854,13.941989913752137,330.24203403004856,0.2998918273287746,-0.061480683473309615,0.08959664753512528,-0.9477644529161924,17,1.425534562711648,
208.86,3.5183188192198127,-4.619902172153286,9.902891350261662,-0.018961437099080502,-0.023190338000082453,-0.3050852494146766,39.2965814826081,-83.55630403788854,14.010548382783503,329.8548426620292,0.29673418795604983,-0.06244686127676025,0.08815077958169412,-0.9488301488010824,17,1.425534562711648,
208.88,3.2946584784788224,-4.172760343882647,9.866582043261177,-0.007729821271482459,-0.013104486963576757,-0.3076890749572879,39.2965814826081,-83.55630403788854,14.079256288711708,329.48630329505886,0.2936461973972827,-0.06393217206927232,0.08674651469954332,-0.949820841167482,17,1.425534562711648,
208.9,7.6241651679733415,-3.9850525588483023,9.795811450492787,-0.006853327277277537,-0.027572887608537693,-0.289014264458406,39.29659058135034,-83.55632936537339,14.231357547248173,329.1364700975259,0.2903934568663096,-0.06789032501718065,0.08469029511067147,-0.950731348958455,17,1.4503443024059075,
208.92000000000002,-2.5990368173238094,-4.014118620533125,10.053753552999373,0.05333487858553444,-0.013355767683654172,-0.2840683920926184,39.29659058135034,-83.55632936537339,14.179778767601114,328.8053984362,0.2885779874306574,-0.060959158511898245,0.08435903382557093,-0.9517826850578912,17,1.4503443024059075,
208.94,-0.9459004915612479,-3.6076393571392593,9.704557938812174,-0.018993156642283737,0.001736620103001872,-0.271737189009475,39.29659058135034,-83.55632936537339,14.167072208459954,328.8053984362,0.2867007020891354,-0.05629593730548924,0.08054445559522821,-0.9529669802975136,17,1.4503443024059075,
208.96,6.8562163363412685,-3.743308193867198,10.032066501220307,-0.016827109782044984,0.0019914105144323633,-0.24166680523550926,39.29659058135034,-83.55632936537339,14.309758169652426,328.493145425965,0.2839877168940074,-0.06007240205153972,0.07714433441905968,-0.9538296676200251,17,1.4503443024059075,
208.98000000000002,2.354705655844515,-2.9604208697730474,9.792045216166649,-0.018250202030283356,-0.028710137211385416,-0.23374094960509725,39.29659058135034,-83.55632936537339,14.354966619704316,328.199770418677,0.2820214496496495,-0.057831175719891256,0.07622042092661331,-0.9546255310257185,17,1.4503443024059075,
209.0,-2.735898253328271,-2.96067714246555,9.821725714694939,0.0014848437159962757,0.004540102567907439,-0.22035382453300653,39.29661525928787,-83.5563712318149,14.301631816810824,327.9253354300352,0.2805234608920345,-0.05280730935212558,0.07443939289326539,-0.9554981699374552,16,1.4492173875942782,
209.02,-2.2952807408756435,-2.6867328767828,9.891892904259159,-0.011937894639471855,0.015479325031957704,-0.17314746369217004,39.29661525928787,-83.5563712318149,14.26117671866693,327.66990550326,0.279105407933666,-0.04783397437921729,0.07457182773034111,-0.9561647999514657,16,1.4492173875942782,
209.04,5.35368288788509,-2.6414939949050398,9.87171166901226,0.013160389666498889,0.008609663191277959,-0.17349429015543547,39.29661525928787,-83.5563712318149,14.366670104895631,327.43354900826296,0.2769283754070171,-0.052708920238940665,0.07104560756365477,-0.956809785833938,16,1.4492173875942782,
209.06,-1.1096642116007225,-2.0505563922363383,9.978257693387961,-0.0022973575760418317,-0.01129052228503383,-0.16659490148655767,39.29661525928787,-83.5563712318149,14.343669259345912,327.21633787479544,0.27564278956168936,-0.04990867838228273,0.06889255259967121,-0.9574883772563956,16,1.4492173875942782,
209.08,0.9596118752765476,-2.0455150578353014,9.78935565847492,0.008128350286010912,0.0045872564105051816,-0.14893523000514522,39.29661525928787,-83.5563712318149,14.363562703364046,327.01834775795857,0.2744939844305629,-0.04720242691885092,0.06654777870420409,-0.9581212744501296,16,1.4492173875942782,
209.1,0.10993609300296062,-1.8941541390793655,9.870757155089441,-0.016052993814279107,-0.017930454460506423,-0.15577414755977023,39.29660387132035,-83.55635063058614,14.361096686871466,326.83965813423987,0.27355244126055467,-0.043964671012635126,0.06342912987201908,-0.9587559204859286,15,1.4259368693723646,
209.12,6.694599050882727,-1.88223274104661,9.604793976611324,-0.00575887158675535,0.018080790893012795,-0.13230181778694936,39.29660387132035,-83.55635063058614,14.494083793148478,326.680352325983,0.2722649752467538,-0.04710628101346748,0.05778303812048214,-0.9593299234614397,15,1.4259368693723646,
209.14000000000001,-1.8217138628537985,-1.3197702652215302,9.81515367745842,0.0051823569058094335,0.00018296039280266759,-0.09441181037868425,39.29660387132035,-83.55635063058614,14.456842315948883,326.54051745204464,0.2717372285079105,-0.042272521013417885,0.055082855169824474,-0.9598634234495813,15,1.4259368693723646,
209.16,4.229194218084585,-1.2555669867028092,9.855609774754178,0.0035943855855085755,-0.019891065174106076,-0.0943398261339976,39.29660387132035,-83.55635063058614,14.535263213959265,326.42024430199166,0.2709363067497574,-0.04350338007546958,0.04988078799833146,-0.960319155591242,15,1.4259368693723646,
209.18,1.6259734295355088,-0.9857101821223426,10.006969612272087,-0.0022414274828573707,-0.018012646019884383,-0.07995406532540272,39.29660387132035,-83.55635063058614,14.569906376447928,326.3196271312498,0.2705720180973095,-0.04070069579468502,0.04575502391672676,-0.9607500789336202,15,1.4259368693723646,
209.20000000000002,-3.154431908682364,-0.6302021798987097,10.020098700774264,-0.009930883008396424,0.009338350707281621,-0.05479856441915389,39.29661841880018,-83.55636290792458,14.509145627144024,326.2387633738957,0.270564445089347,-0.03379316585094454,0.044124655410954894,-0.9610962063082596,14,1.4090662458536616,
209.22,-3.409032282129715,-0.20232475544238904,9.969496883081185,0.005625056381691296,0.03078404306183494,-0.0591984650856064,39.29661841880018,-83.55636290792458,14.440186314733324,326.17775327015346,0.2705979141223036,-0.028154422530461708,0.04244284072604049,-0.9613442165196285,14,1.4090662458536616,
209.24,6.865403347325476,-0.33603531967793115,9.989201971639073,-0.00735962165736226,0.0022580561504505284,0.0008101937095120436,39.29661841880018,-83.55636290792458,14.575941611808393,326.1366994049475,0.270298656024906,-0.03203273557589188,0.0371147968620189,-0.9615274474795535,14,1.4090662458536616,
209.26,-1.5635462873044255,-0.14173260735107046,9.788501694554114,-0.005013238228074522,-0.010933712350552871,-0.010251049433807625,39.29661841880018,-83.55636290792458,14.540834777578729,326.1157061538669,0.27053342331851005,-0.02796462797294018,0.0362470271965397,-0.9616214429126028,14,1.4090662458536616,
209.28,9.12589653451653,0.33771277769314206,9.61768941589469,0.015214123113562834,-0.003480836675759432,0.018334037457121123,39.29661841880018,-83.55636290792458,14.721587413604468,326.11487903291226,0.27066289917466985,-0.030688444825577258,0.03059984215453692,-0.9616982187904205,14,1.4090662458536616,
209.3,-8.565629741641523,0.6320052947086418,10.1929856463522,0.010355785781789592,0.0003121788733977482,0.037767232702488024,39.29663310526981,-83.55634842805124,14.546747696781342,326.1343239481813,0.27152146475729144,-0.02250286637011424,0.027880635820085056,-0.9617652443956639,13,1.3895182208978214,
209.32,1.6972524702227005,0.9981212888592077,9.938545497338099,0.0013961410530605387,-0.00827545353413053,0.05410258459044382,39.29663310526981,-83.55634842805124,14.581216490678914,326.17414634139544,0.2721813524440642,-0.022910917040495055,0.024515313089659325,-0.9616607513495596,13,1.3895182208978214,
209.34,-1.5444956235084273,1.0431192716181243,9.49588936345069,-0.017324344976519267,-0.013812481942386294,0.10668697800424845,39.29663310526981,-83.55634842805124,14.551029544981812,326.31533712313137,0.2731870978946131,-0.019021386210960094,0.019630042369140586,-0.961572492247526,13,1.3895182208978214,
209.36,-1.38951533160649,1.389414772943058,9.803094556417681,0.007311112122697444,-0.006881826569280909,0.08974169344831846,39.29663310526981,-83.55634842805124,14.521207931384705,326.4169048545369,0.27432422715248134,-0.015450254926440098,0.015040309807903522,-0.9613954946330797,13,1.3895182208978214,
209.38,-0.7164474043298308,1.932438482616827,9.777424010028913,0.022747612524685185,0.006526206097368974,0.11205780508476264,39.29663310526981,-83.55634842805124,14.50873215203524,326.5392462557226,0.27557927920153563,-0.01348854984688959,0.010534109508626299,-0.961125981562589,13,1.3895182208978214,
209.4,2.826218788713134,2.09880559347373,9.990485999811387,-0.006706912806823195,-0.0015981820760385785,0.14358501737264248,39.29665491922611,-83.55642441079871,14.557467424740787,326.68244774073867,0.2769515189532596,-0.015461298357197438,0.005572250337648079,-0.9607433343139916,13,1.3995135207527154,
209.42000000000002,1.0198756349169484,2.526812497806661,9.733242452643386,0.010641396623771535,0.003796882642723816,0.15994003276284582,39.29665491922611,-83.55642441079871,14.579064794822981,326.846587756556,0.27857517614755756,-0.014698504097478826,-0.0004358791248170713,-0.9603018458906774,13,1.3995135207527154,
209.44,2.578650951026083,2.475822394415652,9.7680331465057,0.017723463827443588,0.006997687793545303,0.1718246675713754,39.29665491922611,-83.55642441079871,14.632127849120845,327.03173511334495,0.28033079130331023,-0.017388093087550932,-0.004343339359887436,-0.9597361288756631,13,1.3995135207527154,
209.46,-3.309687787164349,3.0023347541833476,9.73761131073394,-0.000830949358069934,-0.02602160579118428,0.19078942548550323,39.29665491922611,-83.55642441079871,14.565866911324889,327.2379471925286,0.28231759637871534,-0.011331752321954441,-0.007395522969158573,-0.959225558669217,13,1.3995135207527154,
209.48000000000002,-3.287686505328029,3.4168910532086407,9.837726600142906,-0.016332183082375325,-0.006880128210007206,0.24457907439360263,39.29665491922611,-83.55642441079871,14.500121853228208,327.4652680345536,0.2846403647413542,-0.005090388629698004,-0.011709425124672074,-0.9585493414878324,13,1.3995135207527154,
209.5,0.17071666756374426,3.68021322261716,9.748800537990645,-0.0008803167047305765,-0.013680876827017517,0.247746620487886,39.296674441606505,-83.55638301111404,14.506026658286064,327.71372630952715,0.2871506950604888,-0.003302215410600196,-0.017873764212816938,-0.9577129539964074,14,1.4154697578066848,
209.52,-3.937116184672933,4.115606112555451,9.81795350098016,0.007481654532301546,-0.0036488134002199014,0.27488695969973503,39.296674441606505,-83.55638301111404,14.42040222812538,327.98333317577567,0.28972625483344316,0.0031648380545942086,-0.02234903942845532,-0.9568433526428974,14,1.4154697578066848,
209.54,9.92172705234988,4.516303633853204,9.57137009893709,-0.01074115150563633,-0.020640728907625527,0.3153587411748621,39.296674441606505,-83.55638301111404,14.652249028380645,328.2740800333355,0.2927731157523561,-0.0028546230030762326,-0.02816706068008573,-0.9557627166367247,14,1.4154697578066848,
209.56,-9.027894091002658,4.693998177363768,9.810253552036775,-0.008625079603519386,0.007876783837950235,0.3090581260846655,39.296674441606505,-83.55638301111404,14.468237633310705,328.58593618188155,0.2956446731726264,0.004781939976881712,-0.03018088593728866,-0.954809129825825,14,1.4154697578066848,
209.58,5.465995914044659,5.029570850892173,9.753213750450488,-0.0006566936770386954,0.001990423428603819,0.3571591242836152,39.296674441606505,-83.55638301111404,14.58018361597075,328.9188463949806,0.299072816418474,0.000332994183995676,-0.03780405472812945,-0.9534810921253278,14,1.4154697578066848,
209.6,-3.5586177828482164,5.705479826786085,10.03938397466924,0.001980902183838521,-0.010869396020536869,0.3959111623074547,39.296682520559145,-83.55640013006223,14.515259053388748,329.64747045779524,0.30255848180202555,0.007231877367342347,-0.04155695271801072,-0.9521969778991057,15,1.4084606504701491,
209.62,-0.362506262504683,5.7000483821893955,9.793356729574674,-0.01660488633432706,0.024931039044923876,0.3992050253145156,39.296682520559145,-83.55640013006223,14.506882525938382,330.04292853435015,0.30634551309006053,0.00987935539454584,-0.04424249739192748,-0.9508403790180039,15,1.4084606504701491,
209.64000000000001,-2.4164902476411463,6.011467962257509,9.94481174576946,0.006280046461934194,0.011307994354505968,0.4170405736558392,39.296682520559145,-83.55640013006223,14.457307954482928,330.4589239690448,0.310231511583227,0.013765098120671098,-0.04673333180810475,-0.9494118847963869,15,1.4084606504701491,
209.66,-3.2939515314379872,6.564171875644598,9.796719009059327,0.007541947613756187,-0.008175841751461719,0.4222738079836074,39.296682520559145,-83.55640013006223,14.392500220488714,330.8952407862939,0.3141758784509317,0.019200879400305307,-0.04766104931926929,-0.9479732422424308,15,1.4084606504701491,
209.68,-1.460689612716704,6.787774632729057,9.721533293987747,-0.0007583401612176314,0.001600683545380496,0.45140044307744037,39.296682520559145,-83.55640013006223,14.365985802536573,331.3516232095711,0.31849555397549123,0.020369460370327684,-0.049975291516992204,-0.9463868856973124,15,1.4084606504701491,
209.70000000000002,9.724778619799926,6.808676260346901,9.726742781839356,-0.0006332302670196263,-0.0247137597787195,0.47157169220318657,39.29668982231652,-83.55643558168843,14.568827938710228,331.8277732353044,0.3233030064134831,0.014584119063505357,-0.055038919648888664,-0.944580958329686,16,1.3949934770196388,
209.72,-6.865718849920787,7.264013724168076,9.798298278444326,-0.011052793640901691,-0.0026940737045817844,0.5023677030860617,39.29668982231652,-83.55643558168843,14.425900975693313,332.3233483284609,0.3276884962970902,0.023725365959368055,-0.05576332188957251,-0.9428402878199923,16,1.3949934770196388,
209.74,3.4680194801020687,7.951754945966774,9.76093258554447,-0.026699689518651877,-0.01211611813770866,0.5495658097439059,39.29668982231652,-83.55643558168843,14.492204308094951,333.37116826062277,0.3328940890612955,0.022026244583688164,-0.05997727539168415,-0.940797053808195,16,1.3949934770196388,
209.76,0.48202132889922455,8.275739790892334,9.941064600975118,-0.024391340407012192,-0.014556929801891083,0.5553848862557076,39.29668982231652,-83.55643558168843,14.497554183031944,333.9224871337298,0.33813328167360773,0.022346015747538202,-0.06372164317221946,-0.9386725156284698,16,1.3949934770196388,
209.78,-8.010228350648793,8.220674526502167,9.884095208316394,-0.001332989975022682,-0.009462120863316345,0.556572929387794,39.29668982231652,-83.55643558168843,14.337667537082698,334.4913760371621,0.34283257965583896,0.031494238632260974,-0.06281863316709298,-0.9367645139449484,16,1.3949934770196388,
209.8,2.5097237024975323,9.225831870082713,9.531215959097018,-0.0035285077631903375,-0.00962592978504316,0.6167944506677109,39.29673381256078,-83.55640614192322,14.38739982789772,335.0772423107522,0.3487178751300645,0.030670990941694478,-0.06735097906122814,-0.9343013322793247,17,1.4246375807941314,
209.82,-2.4598692254491503,9.394190262803845,9.738977635024423,0.027999728149207443,0.0021323310340264547,0.631571219758428,39.29673381256078,-83.55640614192322,14.339330752115256,335.679439791001,0.354316024230138,0.03504587421489101,-0.069300268081527,-0.9318956028000619,17,1.4246375807941314,
209.84,-5.72033209923018,8.875882917499503,9.657069659104678,0.0013615338423380989,0.00022339530763115507,0.6519817064471213,39.29673381256078,-83.55640614192322,14.224606386794049,336.297268519482,0.35973050983042365,0.04223974252535252,-0.06914934836194528,-0.9295311356106658,17,1.4246375807941314,
209.86,2.6444477147834937,9.128200038502671,9.950317144200085,0.019168275248593856,-0.019407085651220807,0.6176159594563049,39.29673381256078,-83.55640614192322,14.278268464403222,337.5767523343343,0.365879979169268,0.03954924336705594,-0.07407620137139141,-0.9268659097100155,17,1.4246375807941314,
209.88,1.8528149560523732,9.378350252978029,9.571812193109785,-0.010793510346598345,-0.015119087210982228,0.6473637428292389,39.29673381256078,-83.55640614192322,14.31535368722659,338.236742365874,0.3722083398639402,0.03641019126241358,-0.07735932686156824,-0.9242027830814454,17,1.4246375807941314,
209.9,-5.697657178845726,9.774803631383326,9.771953122282035,0.0005051302749138099,-0.014569031924573171,0.6731820293571356,39.296714603912804,-83.55642709974234,14.203018321706086,338.9090363422099,0.3779265434453104,0.04450935388513752,-0.07410530145347931,-0.9217911094563109,16,1.426221076448878,
209.92000000000002,-0.4752624440529438,9.898133759199956,9.943578257866648,-0.008895087707696345,-0.005529774234985617,0.6932438295068071,39.296714603912804,-83.55642709974234,14.190900947718163,339.59267761309127,0.3843393095427031,0.04537008849496832,-0.07596894661977799,-0.918941548391234,16,1.426221076448878,
209.94,-0.775280685355269,10.028918422777366,9.832125167911425,-0.004143265056877435,-0.002089641892577434,0.7143865220877497,39.296714603912804,-83.55642709974234,14.17634686310837,340.2866642602941,0.3909219590826516,0.04511206562399917,-0.07754501221187761,-0.9160413170393447,16,1.426221076448878,
209.96,7.584955221899218,10.476850197134917,9.748374834840382,0.002211075279486194,0.019696079083865736,0.7118529968749228,39.296714603912804,-83.55642709974234,14.331867089487286,341.7014596942186,0.39832004954734784,0.037493726664835914,-0.08167932739622097,-0.9128328686377819,16,1.426221076448878,
209.98000000000002,-17.072860037258263,9.856027811312373,9.693304684631348,-0.025014217929652055,0.0038792722294709947,0.7227842810467142,39.296714603912804,-83.55642709974234,13.988371600637494,342.4200700716007,0.4041697308196269,0.0452813108730103,-0.07916198653752303,-0.9101262612749096,16,1.426221076448878,
210.0,7.713245678263903,10.435158261200781,9.540886669974267,-0.017962651756216523,-0.008670999885811825,0.7438790916488919,39.296738534976065,-83.55643717442852,14.14110648997,343.1446378985174,0.41129774720422185,0.04094661226399219,-0.08276996786236061,-0.9068112650981449,15,1.4327095849627083,
210.02,-4.872646463810609,10.319440108235149,10.040633260400451,-0.013330638349711961,-0.005608439525333563,0.7333872865419291,39.296738534976065,-83.55643717442852,14.046136580360033,343.873993268158,0.41761797161659103,0.044771461088563086,-0.08237887536563424,-0.9037723534985638,15,1.4327095849627083,
210.04,-3.325776678112206,10.46086759165055,9.831933185723518,-0.00029403305456087835,-0.014923277838065007,0.7405259978953683,39.296738534976065,-83.55643717442852,13.980153688654788,344.60694731684805,0.423849260055316,0.0489438212805216,-0.08347971834218143,-0.9005484127655389,15,1.4327095849627083,
210.06,-0.3703133881712266,10.181992553463086,10.044144920023738,0.010371598731417183,0.0011683204742497812,0.7178311857856374,39.296738534976065,-83.55643717442852,13.973777598672847,346.0788351123324,0.4304111216636403,0.049716104024665475,-0.08394328269832216,-0.8973450287591086,15,1.4327095849627083,
210.08,1.7959701731076878,10.270140197912056,9.961551105302574,-0.0037425931616608867,-0.03411777889934134,0.7513010122050847,39.296738534976065,-83.55643717442852,14.013625027901844,346.8153477518885,0.43722307376927916,0.047994644125934516,-0.08564260390385711,-0.893978658747252,15,1.4327095849627083,
210.1,-1.4589051718338077,10.12731438342768,9.724056372378763,0.0006274556030842248,-0.006427788326472549,0.7314398393710132,39.29673898018945,-83.55642385436587,13.982077294740897,347.550628684049,0.4437115871819383,0.049000769815674645,-0.08575373955721183,-0.8907105299197434,16,1.4012043794368427,
210.12,-4.353099516720245,10.225103055051576,9.770416428476011,-0.008167897057593416,-0.012410555133214218,0.7225416209754136,39.29673898018945,-83.55642385436587,13.90255898130018,348.2834809871528,0.44950800957738724,0.0554076948506455,-0.08587083695813179,-0.8874112553023109,16,1.4012043794368427,
210.14000000000001,1.6557679177664035,9.926895369141402,9.533059037055555,-0.020403078077366067,0.015877786853798453,0.7169431993059203,39.29673898018945,-83.55642385436587,13.938370382602281,349.01272362196585,0.4559747870061524,0.05513514161243456,-0.08624746498181571,-0.8840862427152009,16,1.4012043794368427,
210.16,-1.1796204834577804,9.860481983304783,9.915955571440701,-0.010745271978551504,0.011891500397828894,0.7220556626190153,39.29673898018945,-83.55642385436587,13.915472995009875,349.73719694102,0.46217291149873224,0.05665932160103799,-0.08440059052558233,-0.8809440739748625,16,1.4012043794368427,
210.18,-3.393516615836124,9.702087913276305,10.045525281076214,0.01010342996434204,-0.010570419212790345,0.7063694984612016,39.29673898018945,-83.55642385436587,13.842065080946735,351.16733498231287,0.467993266806565,0.06056933206266217,-0.08190563232983722,-0.8778411733507672,16,1.4012043794368427,
210.20000000000002,-7.169706570348517,9.413064546695965,10.021141530433061,-0.015400021299490363,0.018705898870153295,0.6912512006368262,39.29674481819018,-83.55640587845794,13.695654189870726,351.8708325542691,0.47363946422955616,0.06449278614594357,-0.08047190813121888,-0.8746602828877011,15,1.429468634043421,
210.22,1.9821809204332301,9.481218100436774,9.855409096961003,-0.0026225714035176036,4.746174520589737e-06,0.6925958291508105,39.29674481819018,-83.55640587845794,13.73589154829548,352.5652349822679,0.4798851556184846,0.06247548562279365,-0.08009995906508327,-0.8714304606054294,15,1.429468634043421,
210.24,-2.064584043963239,8.458052963232168,9.939346856586344,-0.02139322206780702,-0.011928828526554079,0.6333287703204992,39.29674481819018,-83.55640587845794,13.693230813461595,353.24956009779885,0.4850858212335695,0.06586702947145585,-0.0781732648544356,-0.8684711976391375,15,1.429468634043421,
210.26,-7.218165070038232,8.328484776222732,9.93840354282495,0.0038632310697128344,0.022931758233861083,0.6495645802091516,39.29674481819018,-83.55640587845794,13.545009912943842,353.92287221074866,0.4898131902634509,0.07165723562293569,-0.07660680025880963,-0.8654938921684696,15,1.429468634043421,
210.28,-5.352299457387013,8.071406729702371,9.784886613135443,-0.005756937631402528,0.013265593385858757,0.6053057873108121,39.29674481819018,-83.55640587845794,13.441714222538845,354.58428458033865,0.4944248131558742,0.07712366634468207,-0.07313893211493366,-0.8626973634099158,15,1.429468634043421,
210.3,-4.06746491730626,8.411002507932427,9.844444390560902,0.0007980978037173637,0.015175909146591091,0.6000507139368044,39.296757226303576,-83.55644064044911,13.362536378575001,355.2329613491472,0.49927470197843227,0.08046254248114215,-0.07362741806852852,-0.859551949872944,15,1.4251856208890017,
210.32,6.603324084972918,8.445614506977195,9.523811890180497,0.013202483537547396,-0.000178485777278503,0.5970490036286324,39.296757226303576,-83.55644064044911,13.491987386345752,356.4890269609949,0.5052108364673286,0.0744002268112382,-0.07883584767406439,-0.8561609230091795,15,1.4251856208890017,
210.34,-1.3601017704129406,7.728883432496032,9.673125669480644,0.0009910382120686483,-0.008404118176745523,0.5898634638152329,39.296757226303576,-83.55644064044911,13.467035570682256,357.09500854401165,0.510176520207458,0.07515765527034221,-0.07949722917986221,-0.8530834869085193,15,1.4251856208890017,
210.36,-8.107106007631744,7.481794130964746,9.790299856580273,-0.0006898391190488127,0.0038318673594261326,0.5625357238762552,39.296757226303576,-83.55644064044911,13.30569114363194,357.68544030393167,0.514639059941214,0.07858709146266761,-0.07623796460655692,-0.8503872528389119,15,1.4251856208890017,
210.38,6.743706335961863,7.441804244177268,9.670297174278817,-0.001855584717801448,0.00797876301556736,0.5508055000441573,39.296757226303576,-83.55644064044911,13.441245603651414,358.2597517922939,0.5202136227745211,0.0721198246409573,-0.07840650195284661,-0.8473658820279962,15,1.4251856208890017,
210.4,-5.79513676258153,7.0461015940132485,9.746246598272334,-0.0091245872488794,0.0006411267049926286,0.5059972923709248,39.29678344958063,-83.55642312872722,13.3273986617773,358.8174245785112,0.5240693339164371,0.07593569418245998,-0.07590076955141725,-0.8448811613350795,14,1.4052833943498988,
210.42000000000002,2.5525981708926855,6.6092155104953925,9.9715277702668,-0.010051073290709159,0.011564368490829703,0.48125915735843094,39.29678344958063,-83.55642312872722,13.381205702314979,359.3579909673978,0.5287016457279624,0.07208135205175607,-0.07937720483739313,-0.8420083775373839,14,1.4052833943498988,
210.44,-6.029122716843392,6.228113983759837,9.786743800910038,-0.01164123611225927,0.011307769644806034,0.4339237796230875,39.29678344958063,-83.55642312872722,13.261332385230382,359.88103239950703,0.5319520604686271,0.07838231927755857,-0.07436798821630955,-0.8398527369226774,14,1.4052833943498988,
210.46,-8.086126606917198,5.670255862934363,9.73447791423674,0.005314455104913489,0.0005603821247707713,0.438479312667265,39.29678344958063,-83.55642312872722,13.100365779784699,0.3861775776914421,0.5352988596802701,0.0822544617643852,-0.07011302912389697,-0.837719223542068,14,1.4052833943498988,
210.48000000000002,3.6137114444767504,5.904631074275401,9.896822516633817,-0.013615506043972509,0.004694701110220634,0.44455203375665103,39.29678344958063,-83.55642312872722,13.176918561199203,0.8731003624134329,0.539777229570313,0.07574663143069284,-0.07360241603483005,-0.8351560779986792,14,1.4052833943498988,
210.5,-1.368670881342462,5.252620746955044,10.188909714373745,-0.015523074458314266,0.0010638604241279587,0.41063253588515986,39.29678009985235,-83.55643316292665,13.153884422354297,1.3415174778058447,0.543407953447388,0.0749576308786812,-0.07240879904162795,-0.8329742586205927,14,1.3887549308162848,
210.52,-6.778759600870121,5.130275643335664,9.95660320068207,-0.0052807350413163635,-0.005318059034745989,0.38270880019708076,39.29678009985235,-83.55643316292665,13.017116653402033,1.7911860684137877,0.5462040590056622,0.07957321300808465,-0.0683311532746296,-0.8310596147025002,14,1.3887549308162848,
